created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-07T20:31:42Z,1589792748647092200,1589792748647092225,"""#China taking ‘aggressive’ steps.. #Canada.. #democracy.. #Trudeau.. BlahFcukingBlah.. Note the keyword: #Allegations. #NothingToSeeHere folks. As usual. Please Fcukoff and get a useful job you clowns. https://t.co/VrAUl1mCtY #Chinada 🤪🤡🧐😂",FALSE,240,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,40,FALSE,FALSE,FALSE,en,NA,NA,,"""#China taking ‘aggressive’ steps.. #Canada.. #democracy.. #Trudeau.. BlahFcukingBlah.. Note the keyword: #Allegations. #NothingToSeeHere folks. As usual. Please Fcukoff and get a useful job you clowns. https://t.co/VrAUl1mCtY #Chinada 🤪🤡🧐😂",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T20:30:47Z,1589792517679353900,1589792517679353857,"""#China taking ‘aggressive’ steps.. #Canada.. #democracy.. #Trudeau.. BlahFcukingBlah.. Note the keyword: #Allegations. #NothingToSeeHere folks. As usual. Please Fcukoff and get a useful job you clowns. https://t.co/VrAUl1mCtY",FALSE,226,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,30,FALSE,FALSE,FALSE,en,NA,NA,,"""#China taking ‘aggressive’ steps.. #Canada.. #democracy.. #Trudeau.. BlahFcukingBlah.. Note the keyword: #Allegations. #NothingToSeeHere folks. As usual. Please Fcukoff and get a useful job you clowns. https://t.co/VrAUl1mCtY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T20:19:15Z,1589789613253881900,1589789613253881857,"@corik0318 @PierrePoilievre #Trudeau is #SkinnyTrump
Did these 2 compare notes on their gropings https://t.co/khUeirMhQl",FALSE,96,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1589784079721193500,1589784079721193473,810599023635824600,810599023635824642,corik0318,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"@corik0318 @PierrePoilievre #Trudeau is #SkinnyTrump
Did these 2 compare notes on their gropings https://t.co/khUeirMhQl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T20:18:04Z,1589789316678848500,1589789316678848512,"Lmao we might be bankrupt leafs🍃 

#Canada #Corruption #TrudeauDestroyingCanada #Trudeau #ChrystiaFreeland #chrissky #CBC #CNN #FoxNews https://t.co/Mj8PBbyfrJ",FALSE,135,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1589072434665500700,1589072434665500673,,"Lmao we might be bankrupt leafs🍃 

#Canada #Corruption #TrudeauDestroyingCanada #Trudeau #ChrystiaFreeland #chrissky #CBC #CNN #FoxNews https://t.co/Mj8PBbyfrJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T20:06:47Z,1.5897864785611039e+18,1589786478561103873,"@sunlorrie That’s what #Trudeau wanted. He was looking for an excuse to end the protest. 
They didn’t have one that’s why Mendicino lied. https://t.co/VwPhi0OeJE",FALSE,137,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1589734464137334800,1589734464137334784,255340030,255340030,sunlorrie,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"@sunlorrie That’s what #Trudeau wanted. He was looking for an excuse to end the protest. 
They didn’t have one that’s why Mendicino lied. https://t.co/VwPhi0OeJE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T20:06:07Z,1589786307764838400,1589786307764838400,"#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #virus #Pfizer #Moderna #Mandate #trudeau #Canada #Ukraine #Russia #Putin

Twitter, a Happier Place to be now that she is gone. https://t.co/rcN5q6n4gJ",FALSE,264,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1589695114670399500,1589695114670399495,,"#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #virus #Pfizer #Moderna #Mandate #trudeau #Canada #Ukraine #Russia #Putin

Twitter, a Happier Place to be now that she is gone. https://t.co/rcN5q6n4gJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T20:05:14Z,1589786087270264800,1589786087270264833,"#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #virus #Pfizer #Moderna #Mandate #trudeau #Canada #Ukraine #Russia #Putin

Good Riddens.  You won't be missed. https://t.co/fqBNdyS9xf",FALSE,247,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1589655626799808500,1589655626799808512,,"#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #karilake #seanhannity #TuckerCarlson #TedCruz #Covid #Vaccine #virus #Pfizer #Moderna #Mandate #trudeau #Canada #Ukraine #Russia #Putin

Good Riddens.  You won't be missed. https://t.co/fqBNdyS9xf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T20:04:58Z,1589786021239328800,1589786021239328768,Whatever #Trudeau says; #WEFLiberals do the opposite! Transparency never was his intention! Quite the opposite! https://t.co/tt7R3RS8TU,FALSE,111,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1589734227628941300,1589734227628941312,,Whatever #Trudeau says; #WEFLiberals do the opposite! Transparency never was his intention! Quite the opposite! https://t.co/tt7R3RS8TU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T20:03:42Z,1589785698886123500,1589785698886123520,"Justin #Trudeau announcing a planned mRNA factory in Montreal capable of producing 100 million doses of mRNA vaccine per year as the world reels from mRNA induced myocarditis, injury, and death…

#TrudeauCorruption https://t.co/HZvFsciQ9g https://t.co/cBxMm9iEvp",FALSE,238,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,2,FALSE,FALSE,FALSE,en,1589693493072760800,1589693493072760832,,"Justin #Trudeau announcing a planned mRNA factory in Montreal capable of producing 100 million doses of mRNA vaccine per year as the world reels from mRNA induced myocarditis, injury, and death…

#TrudeauCorruption https://t.co/HZvFsciQ9g https://t.co/cBxMm9iEvp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T20:03:19Z,1589785604648493e3,1589785604648493058,"@TomPark1n I trust him more than #Trudeau 
No blackface, groping incident or ethics violations.",FALSE,95,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1589750516137197600,1589750516137197569,1964734532,1964734532,TomPark1n,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@TomPark1n I trust him more than #Trudeau 
No blackface, groping incident or ethics violations.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T20:02:02Z,1589785279925465e3,1589785279925465090,Wake up and smell the #TrudeauCorruption We need to put an end to #Trudeau #MarcoMendicino #Freeland #BillBlair #jagmeetsingh #TrudeauResign #WakeupCanada #EmergenciesAct #killbillc11 #Ontario #TrudeauWasWrong #TrudeauDestroyingCanada #Trudeauhypocrisy #China #Plandemic #WEF https://t.co/L8ZFdCeFTR,FALSE,275,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,1,FALSE,FALSE,FALSE,en,1589784490381312e3,1589784490381312001,,Wake up and smell the #TrudeauCorruption We need to put an end to #Trudeau #MarcoMendicino #Freeland #BillBlair #jagmeetsingh #TrudeauResign #WakeupCanada #EmergenciesAct #killbillc11 #Ontario #TrudeauWasWrong #TrudeauDestroyingCanada #Trudeauhypocrisy #China #Plandemic #WEF https://t.co/L8ZFdCeFTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T19:52:56Z,1589782989202133e3,1589782989202132992,@theJagmeetSingh @theJagmeetSingh You don’t stand WITH/FOR or BEHIND a single Canadian other than #Trudeau.,FALSE,107,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1589696303197745200,1589696303197745152,253340075,253340075,theJagmeetSingh,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@theJagmeetSingh @theJagmeetSingh You don’t stand WITH/FOR or BEHIND a single Canadian other than #Trudeau.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T19:33:30Z,1589778098756915200,1589778098756915203,"Prohibition doesn't work.
Wasting money and killing an industry. @liberal_party #cdnpoli
#Trudeau
https://t.co/GyXZJsSHp4",FALSE,121,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Prohibition doesn't work.
Wasting money and killing an industry. @liberal_party #cdnpoli
#Trudeau
https://t.co/GyXZJsSHp4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T19:21:45Z,1589775144989659100,1589775144989659137,"@SarahFischer__ Thank you and others in the CPC for actually giving me hope in Canadian politics for the first time in 10 years, I guess in reality I should thank #Trudeau and his #Trudeaucorruption aswell. Without that Me and Millions of other Canadians wouldn't have become so invested in it.",FALSE,294,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1589758055100866600,1589758055100866562,569138219,569138219,SarahFischer__,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@SarahFischer__ Thank you and others in the CPC for actually giving me hope in Canadian politics for the first time in 10 years, I guess in reality I should thank #Trudeau and his #Trudeaucorruption aswell. Without that Me and Millions of other Canadians wouldn't have become so invested in it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T19:18:17Z,1589774269340610600,1589774269340610561,"CSIS #warned #Trudeau #government #invoking #EmergenciesAct could spark #radicalization, #violence
#Spy agency advised that the powerful Emergencies Act would likely galvanize the anti-#government #narratives within the #convoy https://t.co/DThlTpYl4P",FALSE,227,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1589695740640915500,1589695740640915456,,"CSIS #warned #Trudeau #government #invoking #EmergenciesAct could spark #radicalization, #violence
#Spy agency advised that the powerful Emergencies Act would likely galvanize the anti-#government #narratives within the #convoy https://t.co/DThlTpYl4P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T19:15:39Z,1589773609484324900,1589773609484324864,"@cafreeland @DSV_AS @vankayak What? You got spanking new #Trudeau boots too? Your corrupt @liberal_party must've got a real deal. I guess it pays to cancel Disney+.
#FreelandMustGo 
#TrudeauCorruption 
#TrudeauMustGo https://t.co/vXPKsXYIKN",FALSE,216,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1589761550638018600,1589761550638018562,203132018,203132018,cafreeland,,,,NA,FALSE,1,8,FALSE,FALSE,FALSE,en,NA,NA,,"@cafreeland @DSV_AS @vankayak What? You got spanking new #Trudeau boots too? Your corrupt @liberal_party must've got a real deal. I guess it pays to cancel Disney+.
#FreelandMustGo 
#TrudeauCorruption 
#TrudeauMustGo https://t.co/vXPKsXYIKN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T19:07:57Z,1589771668985372700,1589771668985372673,"Demand their resignations and hold immediate bi-elections. Then Canadians will believe you're serious at protecting Canada from CCP seditionists.
#Trudeau Responds to Allegations That 11 Canadian Federal Candidates Received Chinese Funding in 2019 Election https://t.co/PCDEKMnJTw",FALSE,280,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,4,FALSE,FALSE,FALSE,en,NA,NA,,"Demand their resignations and hold immediate bi-elections. Then Canadians will believe you're serious at protecting Canada from CCP seditionists.
#Trudeau Responds to Allegations That 11 Canadian Federal Candidates Received Chinese Funding in 2019 Election https://t.co/PCDEKMnJTw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T19:06:30Z,1589771304479359e3,1589771304479358976,@acoyne Kinda like the agreement the Convoy protesters had in place to disperse even BEFORE #Trudeau slammed down the EA??,FALSE,122,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",158967275772117e4,1589672757721169920,3079986094,3079986094,acoyne,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@acoyne Kinda like the agreement the Convoy protesters had in place to disperse even BEFORE #Trudeau slammed down the EA??,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T19:03:30Z,1589770552918839300,1589770552918839297,@TrueNorthCentre Bipolar #Trudeau at it again 🙈 #TrudeauMustGo,FALSE,62,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1589679297861763e3,1589679297861763075,3664109892,3664109892,TrueNorthCentre,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@TrueNorthCentre Bipolar #Trudeau at it again 🙈 #TrudeauMustGo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T19:02:23Z,1589770268691796e3,1589770268691795968,@CTVNews This clown must go…along with #Trudeau!!!,FALSE,50,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1589739844930048e3,1589739844930048000,203123011,203123011,CTVNews,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@CTVNews This clown must go…along with #Trudeau!!!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T18:52:44Z,1589767840084922400,1589767840084922369,A daily intelligence from #Diagolon reveals #Trudeau alias #TrudeauDestroyingCanada is bi-polar like his mom Maggie.  #FreeSpeech #FreedomConvoy #Ottawa #EmergenciesAct imposition is a #hate crime against Western #Canada. https://t.co/M45JgSW4Hx,FALSE,221,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,0,FALSE,FALSE,FALSE,en,1589749801817895e3,1589749801817894914,,A daily intelligence from #Diagolon reveals #Trudeau alias #TrudeauDestroyingCanada is bi-polar like his mom Maggie.  #FreeSpeech #FreedomConvoy #Ottawa #EmergenciesAct imposition is a #hate crime against Western #Canada. https://t.co/M45JgSW4Hx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T18:52:42Z,1589767834628161500,1589767834628161536,"@PierrePoilievre Holy moley. Are you actually blaming #Trudeau for drug poisoning/overdose? What the actual fuck. 

This is low, even for the Conservative Party.",FALSE,161,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1589763597713875e3,1589763597713874949,242827267,242827267,PierrePoilievre,,,,NA,FALSE,0,4,FALSE,FALSE,NA,en,NA,NA,,"@PierrePoilievre Holy moley. Are you actually blaming #Trudeau for drug poisoning/overdose? What the actual fuck. 

This is low, even for the Conservative Party.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T18:48:28Z,1589766767974518800,1589766767974518784,"#Trudeau today: “This #government will never back down from standing up for #people’s rights and #freedoms.”

They literally jailed people for standing up for their own rights and #freedoms, labelled #truckers #terrorists for '#honking'. https://t.co/ztKxuSAZy8",FALSE,237,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"#Trudeau today: “This #government will never back down from standing up for #people’s rights and #freedoms.”

They literally jailed people for standing up for their own rights and #freedoms, labelled #truckers #terrorists for '#honking'. https://t.co/ztKxuSAZy8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T18:34:57Z,1589763365508767700,1589763365508767746,Wake up and smell the #TrudeauCorruption We need to put an end to #Trudeau #MarcoMendicino #Freeland #BillBlair #jagmeetsingh #TrudeauResign #WakeupCanada #EmergenciesAct #killbillc11 #Ontario #TrudeauWasWrong #TrudeauDestroyingCanada #Trudeauhypocrisy #China #Plandemic #WEF https://t.co/N66IFpxMCV,FALSE,275,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,1,FALSE,FALSE,FALSE,en,1589661609093640200,1589661609093640193,,Wake up and smell the #TrudeauCorruption We need to put an end to #Trudeau #MarcoMendicino #Freeland #BillBlair #jagmeetsingh #TrudeauResign #WakeupCanada #EmergenciesAct #killbillc11 #Ontario #TrudeauWasWrong #TrudeauDestroyingCanada #Trudeauhypocrisy #China #Plandemic #WEF https://t.co/N66IFpxMCV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T18:24:43Z,1589760788725911600,1589760788725911552,"#Trudeau's NRCan says the #Arctic will be the region most hurt by climate change. Compare it to our  heat dome which killed 600+ people &amp; billions of shellfish, the #flooding which caused more deaths &amp; this  years 90 day drought &amp; our #forestfire. BC is #1. https://t.co/CxGCB8Yoor",FALSE,269,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,FALSE,en,NA,NA,,"#Trudeau's NRCan says the #Arctic will be the region most hurt by climate change. Compare it to our  heat dome which killed 600+ people &amp; billions of shellfish, the #flooding which caused more deaths &amp; this  years 90 day drought &amp; our #forestfire. BC is #1. https://t.co/CxGCB8Yoor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T18:17:29Z,1589758969467195400,1589758969467195392,"OH CANADA 🇨🇦 

#Trudeau the Spendthrift 
WASTING YOUR MONEY…AGAIN‼️

#TrudeauResign 
#TrudeauMustGo 
#TrudeauIsTyranny 
#TrudeauWasRight 
#TrudeauWasWrong 
#TrudeauCorruption 
#TrudeauMustGoToJail 
#TrudeauworstPMever 
#TrudeauNationalDisgrace 
#TrudeauDestroyingCanada https://t.co/vXSdDxsQR4",FALSE,269,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,TRUE,en,1589748148460667e3,1589748148460666880,,"OH CANADA 🇨🇦 

#Trudeau the Spendthrift 
WASTING YOUR MONEY…AGAIN‼️

#TrudeauResign 
#TrudeauMustGo 
#TrudeauIsTyranny 
#TrudeauWasRight 
#TrudeauWasWrong 
#TrudeauCorruption 
#TrudeauMustGoToJail 
#TrudeauworstPMever 
#TrudeauNationalDisgrace 
#TrudeauDestroyingCanada https://t.co/vXSdDxsQR4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T18:06:19Z,1589756161896681500,1589756161896681475,@brianlilley @cafreeland Canadians are asleep. The Liberal government is financially destroying Canada. It not prepared for the global economic &amp; financial challenges. History will not be kind to the  #Trudeau government (with a special footnote for Jagmeet Singh’s complicity). #WakeUpCanada,FALSE,296,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1589670395086401500,1589670395086401537,23865085,23865085,brianlilley,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@brianlilley @cafreeland Canadians are asleep. The Liberal government is financially destroying Canada. It not prepared for the global economic &amp; financial challenges. History will not be kind to the  #Trudeau government (with a special footnote for Jagmeet Singh’s complicity). #WakeUpCanada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T17:57:37Z,1589753971324997600,1589753971324997632,"Trudeau and Singh Circus - Political. Available on over 96 #redbubble products! #stickers #tshirts #mugs #masks #magnets #Trudeau #Jagmeet
https://t.co/IUMjLBgGE6
 1667843857",FALSE,174,,,"<a href=""https://pastexpiry.blogspot.com"" rel=""nofollow"">PEtwitpix</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Trudeau and Singh Circus - Political. Available on over 96 #redbubble products! #stickers #tshirts #mugs #masks #magnets #Trudeau #Jagmeet
https://t.co/IUMjLBgGE6
 1667843857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T17:51:12Z,1589752357172424700,1589752357172424704,#Trudeau mom at studio 88 https://t.co/REFsHF5rOM https://t.co/Yf8P4fVJqN,FALSE,49,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,FALSE,en,1586477416473825300,1586477416473825281,,#Trudeau mom at studio 88 https://t.co/REFsHF5rOM https://t.co/Yf8P4fVJqN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T17:49:06Z,1589751826894663700,1589751826894663681,@arcapde @beuc @ecb @EU_Finance @TodPhilip @McGuinnessEU @W_Wiewiorowski @ThierryBreton @UNSGSA @MPHoogeveen @ErikVorhees 4/19 Gov integrity can &amp; does erode over time. Remember Canada with the #truckersconvoy where #Trudeau labeled peaceful protestors/activists as terrorists then ordered their financial accounts frozen? You can't do that if the people have full privacy &amp; control.,FALSE,391,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1589704270940471300,1589704270940471296,2344193274,2344193274,drhex2c,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@arcapde @beuc @ecb @EU_Finance @TodPhilip @McGuinnessEU @W_Wiewiorowski @ThierryBreton @UNSGSA @MPHoogeveen @ErikVorhees 4/19 Gov integrity can &amp; does erode over time. Remember Canada with the #truckersconvoy where #Trudeau labeled peaceful protestors/activists as terrorists then ordered their financial accounts frozen? You can't do that if the people have full privacy &amp; control.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T17:37:59Z,158974903038054e4,1589749030380539904,"#Canadian intelligence warned #Trudeau that #China covertly funded 2019 election candidates

#TrudeauMustGo #TrudeauforTreason #NotmyPM #FtheWEF #Canada

https://t.co/04JVtbYbua",FALSE,177,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,FALSE,en,NA,NA,,"#Canadian intelligence warned #Trudeau that #China covertly funded 2019 election candidates

#TrudeauMustGo #TrudeauforTreason #NotmyPM #FtheWEF #Canada

https://t.co/04JVtbYbua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T17:35:34Z,1589748423439573e3,1589748423439572992,@JustinTrudeau For the Fact checkers. The face of Canada #trudeau 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮 https://t.co/Fg2TgJTU4S,FALSE,84,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1589653159659851800,1589653159659851776,14260960,14260960,JustinTrudeau,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,@JustinTrudeau For the Fact checkers. The face of Canada #trudeau 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮 https://t.co/Fg2TgJTU4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T17:22:17Z,1589745077236424700,1589745077236424704,@disclosetv #trudeau still travelling in private jet,FALSE,52,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1589577542692139e3,1589577542692139010,15392486,15392486,disclosetv,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,@disclosetv #trudeau still travelling in private jet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T17:17:28Z,1589743868551258e3,1589743868551258112,"@JeffRybak ""Repugnant"", only to #Trudeau @liberal_party sycophants like you. You didn't say anything or demand the Federal Government override the denial of rights to the English speaking minority or religious groups in Quebec by @francoislegault. Why not? Becuz you're a hypocrite? #cdnpoli",FALSE,291,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1589460662040031200,1589460662040031232,92720521,92720521,JeffRybak,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@JeffRybak ""Repugnant"", only to #Trudeau @liberal_party sycophants like you. You didn't say anything or demand the Federal Government override the denial of rights to the English speaking minority or religious groups in Quebec by @francoislegault. Why not? Becuz you're a hypocrite? #cdnpoli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07T17:09:41Z,1589741906036396e3,1589741906036396033,Interesting the @WindsorPolice DID NOT use the #EmergenciesAct to clear the #Ambassador Bridge . Why did #Trudeau and his #Liberals have to invoke it again ? #cdnpoli https://t.co/K2cTdvOBCA,FALSE,166,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,1,FALSE,FALSE,FALSE,en,1589736818219417600,1589736818219417602,,Interesting the @WindsorPolice DID NOT use the #EmergenciesAct to clear the #Ambassador Bridge . Why did #Trudeau and his #Liberals have to invoke it again ? #cdnpoli https://t.co/K2cTdvOBCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
